,Rec_AcqExpMor_ID,Run_ID,index,Opening,NewAcqExp,AccIntr,AmorExp,Closes,Active_Flag,Created_By,Created_Date,Modified_By,Modified_Date
0,ace3a15f-7306-4bb3-ad25-ab4251d6dfff,ace3a15f-7306-4bb3-ad25-ab4251d6dfff,0,0.0,203.29999999999998,8.132,-9.610747277547299,201.8212527224527,1,User1,2024-12-07 10:18:24.126437,User1,2024-12-07 10:18:24.126437
1,4a55e941-dd42-4f9d-a867-0a0396d94a21,4a55e941-dd42-4f9d-a867-0a0396d94a21,1,201.8212527224527,-0.0,8.072850108898107,-9.995157178294855,199.89894565305596,1,User2,2024-12-07 10:18:24.126437,User2,2024-12-07 10:18:24.126437
2,743c0ab8-4a8a-4fe9-aee0-d853deb1f43d,743c0ab8-4a8a-4fe9-aee0-d853deb1f43d,2,199.89894565305596,-0.0,7.995957826122239,-10.394942675499717,197.49996080367848,1,User3,2024-12-07 10:18:24.126437,User3,2024-12-07 10:18:24.126437
3,e8fc830b-3b98-49e1-b199-9c8030f75191,e8fc830b-3b98-49e1-b199-9c8030f75191,3,197.49996080367848,-0.0,7.8999984321471395,-10.81071876103894,194.58924047478666,1,User4,2024-12-07 10:18:24.126437,User4,2024-12-07 10:18:24.126437
4,5fa9696f-7280-4ea3-b475-2db3c0b085c3,5fa9696f-7280-4ea3-b475-2db3c0b085c3,4,194.58924047478666,-0.0,7.783569618991467,-11.243125025185478,191.12968506859266,1,User5,2024-12-07 10:18:24.126437,User5,2024-12-07 10:18:24.126437
5,e280de91-9672-4446-841b-9d49c415fecc,e280de91-9672-4446-841b-9d49c415fecc,5,191.12968506859266,-0.0,7.645187402743707,-11.692826640492845,187.08204583084353,1,User6,2024-12-07 10:18:24.126437,User6,2024-12-07 10:18:24.126437
6,9a887fc7-b823-4519-a599-dbb12bec543b,9a887fc7-b823-4519-a599-dbb12bec543b,6,187.08204583084353,-0.0,7.483281833233741,-12.160515385033147,182.40481227904414,1,User7,2024-12-07 10:18:24.126437,User7,2024-12-07 10:18:24.126437
7,89ec0703-b707-448c-a3a2-dbef3fa530c4,89ec0703-b707-448c-a3a2-dbef3fa530c4,7,182.40481227904414,-0.0,7.296192491161766,-12.646910706562474,177.05409406364345,1,User8,2024-12-07 10:18:24.126437,User8,2024-12-07 10:18:24.126437
8,fed7afc3-8527-44fd-b14b-8792277efd6f,fed7afc3-8527-44fd-b14b-8792277efd6f,8,177.05409406364345,-0.0,7.082163762545738,-13.152760829250703,170.9834969969385,1,User9,2024-12-07 10:18:24.126437,User9,2024-12-07 10:18:24.126437
9,8a53593d-cf43-49c7-adc1-31694df7b3f2,8a53593d-cf43-49c7-adc1-31694df7b3f2,9,170.9834969969385,-0.0,6.83933987987754,-13.678843904678207,164.14399297213782,1,User10,2024-12-07 10:18:24.126437,User10,2024-12-07 10:18:24.126437
10,2bb2c509-a84b-4475-b766-45ef800d3e21,2bb2c509-a84b-4475-b766-45ef800d3e21,10,164.14399297213782,-0.0,6.565759718885513,-14.22596920887001,156.48378348215334,1,User11,2024-12-07 10:18:24.126437,User11,2024-12-07 10:18:24.126437
11,d831cc06-5a0c-46e9-ac60-9f9554d7bfce,d831cc06-5a0c-46e9-ac60-9f9554d7bfce,11,156.48378348215334,-0.0,6.259351339286134,-14.794978387208857,147.9481564342306,1,User12,2024-12-07 10:18:24.126437,User12,2024-12-07 10:18:24.126437
12,bd994325-e135-4590-b5a2-f2e73b689aef,bd994325-e135-4590-b5a2-f2e73b689aef,12,147.9481564342306,-0.0,5.917926257369224,-15.38674674914217,138.47933594245768,1,User13,2024-12-07 10:18:24.126437,User13,2024-12-07 10:18:24.126437
13,0df1a518-269f-4127-bb58-00c369cb8e09,0df1a518-269f-4127-bb58-00c369cb8e09,13,138.47933594245768,-0.0,5.539173437698308,-16.002184614674615,128.0163247654814,1,User14,2024-12-07 10:18:24.126437,User14,2024-12-07 10:18:24.126437
14,5a823654-6a4f-4f2a-8393-021331abcbde,5a823654-6a4f-4f2a-8393-021331abcbde,14,128.0163247654814,-0.0,5.120652990619256,-16.6422387147176,116.49473904138304,1,User15,2024-12-07 10:18:24.126437,User15,2024-12-07 10:18:24.126437
15,2072d0b9-2701-43ba-995a-788bcf043b44,2072d0b9-2701-43ba-995a-788bcf043b44,15,116.49473904138304,-0.0,4.659789561655322,-17.307893647449777,103.84663495558858,1,User16,2024-12-07 10:18:24.126437,User16,2024-12-07 10:18:24.126437
16,3ad17a3c-f5ad-4dda-aa74-66800ef5ee10,3ad17a3c-f5ad-4dda-aa74-66800ef5ee10,16,103.84663495558858,-0.0,4.153865398223544,-18.000173392928986,90.00032696088314,1,User17,2024-12-07 10:18:24.126437,User17,2024-12-07 10:18:24.126437
17,849b31a5-3637-4450-ac21-ff88250a53e7,849b31a5-3637-4450-ac21-ff88250a53e7,17,90.00032696088314,-0.0,3.600013078435326,-18.720142888285487,74.88019715103297,1,User18,2024-12-07 10:18:24.126437,User18,2024-12-07 10:18:24.126437
18,f1beffa0-96fc-43ab-80e2-1c1f2324a903,f1beffa0-96fc-43ab-80e2-1c1f2324a903,18,74.88019715103297,-0.0,2.995207886041319,-19.468909665919693,58.40649537115459,1,User19,2024-12-07 10:18:24.126437,User19,2024-12-07 10:18:24.126437
19,293c42db-926e-4455-a9a4-806a82ae8a84,293c42db-926e-4455-a9a4-806a82ae8a84,19,58.40649537115459,-0.0,2.3362598148461835,-20.247625557224378,40.4951296287764,1,User20,2024-12-07 10:18:24.126437,User20,2024-12-07 10:18:24.126437
20,885ca9fc-b4e4-41b0-b8b5-5fbebd5b75fc,885ca9fc-b4e4-41b0-b8b5-5fbebd5b75fc,20,40.4951296287764,-0.0,1.619805185151056,-21.05748846445219,21.057446349475264,1,User21,2024-12-07 10:18:24.126437,User21,2024-12-07 10:18:24.126437
21,3771711e-1c55-422f-9205-fd55c343b34d,3771711e-1c55-422f-9205-fd55c343b34d,21,21.057446349475264,-0.0,0.8422978539790106,-21.899744203454276,0.0,1,User22,2024-12-07 10:18:24.126437,User22,2024-12-07 10:18:24.126437
