,index,Opening,Deaths,Lapses,Closes,Coverage_Units_Rec_ID,Run_ID,Active_Flag,Created_By,Created_Date,Modified_By,Modified_Date
0,0,1.0,2e-06,0,0.999998,4f9b6e24-820b-4ea6-8d97-377927f2caff,4f9b6e24-820b-4ea6-8d97-377927f2caff,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
1,1,0.999998,1.9999960000000002e-06,0,0.999996000004,afb8432f-9f7a-4226-86b3-71b3b83121dd,afb8432f-9f7a-4226-86b3-71b3b83121dd,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
2,2,0.999996000004,1.9999920000080003e-06,0,0.999994000012,51d2d1db-2a11-413f-9a94-426b1f8eb71d,51d2d1db-2a11-413f-9a94-426b1f8eb71d,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
3,3,0.999994000012,1.9999880000240003e-06,0,0.999992000024,060c00c3-8dd6-4495-8adc-1292748549ca,060c00c3-8dd6-4495-8adc-1292748549ca,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
4,4,0.999992000024,1.999984000048e-06,0,0.9999900000399999,8d967101-5a61-4e91-9b34-0c682d163774,8d967101-5a61-4e91-9b34-0c682d163774,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
5,5,0.9999900000399999,1.99998000008e-06,0,0.9999880000599999,afcd476a-3182-4f21-b941-343459ff8647,afcd476a-3182-4f21-b941-343459ff8647,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
6,6,0.9999880000599999,1.9999760001199997e-06,0,0.9999860000839997,3002ad63-77db-4438-a47e-4903cf883ba4,3002ad63-77db-4438-a47e-4903cf883ba4,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
7,7,0.9999860000839997,1.9999720001679997e-06,0,0.9999840001119996,cccb7bea-e69c-4533-9772-49523c66f237,cccb7bea-e69c-4533-9772-49523c66f237,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
8,8,0.9999840001119996,1.9999680002239994e-06,0,0.9999820001439994,82d8674a-fec4-4b1d-af94-6f243afa4dca,82d8674a-fec4-4b1d-af94-6f243afa4dca,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
9,9,0.9999820001439994,1.999964000287999e-06,0,0.9999800001799991,e98ad23c-83bf-4f57-976c-064445bceee0,e98ad23c-83bf-4f57-976c-064445bceee0,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
10,10,0.9999800001799991,1.9999600003599984e-06,0,0.9999780002199987,d1ef78e2-71ee-4ea3-888c-2e0c26893cef,d1ef78e2-71ee-4ea3-888c-2e0c26893cef,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
11,11,0.9999780002199987,1.9999560004399976e-06,0,0.9999760002639982,4ee72a99-5749-426c-9fc2-e411db4b73d5,4ee72a99-5749-426c-9fc2-e411db4b73d5,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
12,12,0.9999760002639982,1.9999520005279966e-06,0,0.9999740003119977,c35ffbe5-cc14-42d9-a9e4-69327b54d22c,c35ffbe5-cc14-42d9-a9e4-69327b54d22c,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
13,13,0.9999740003119977,1.9999480006239954e-06,0,0.999972000363997,8afec79f-bd3b-4187-9324-35d1d6f25ce6,8afec79f-bd3b-4187-9324-35d1d6f25ce6,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
14,14,0.999972000363997,1.999944000727994e-06,0,0.9999700004199963,658c9601-c420-44d9-a34a-4ff2cbbaf0c1,658c9601-c420-44d9-a34a-4ff2cbbaf0c1,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
15,15,0.9999700004199963,1.9999400008399928e-06,0,0.9999680004799955,9ca3d5a5-0297-4ae1-99e8-1e0a32f1992d,9ca3d5a5-0297-4ae1-99e8-1e0a32f1992d,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
16,16,0.9999680004799955,1.999936000959991e-06,0,0.9999660005439945,0e1d6a85-3411-4de2-afce-fb1bda958c48,0e1d6a85-3411-4de2-afce-fb1bda958c48,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
17,17,0.9999660005439945,1.9999320010879894e-06,0,0.9999640006119934,29ef44ef-b82c-408c-b0a0-83d2d90581f1,29ef44ef-b82c-408c-b0a0-83d2d90581f1,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
18,18,0.9999640006119934,1.999928001223987e-06,0,0.9999620006839922,160f3140-df08-431c-bb0e-2f76dd1e8740,160f3140-df08-431c-bb0e-2f76dd1e8740,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
19,19,0.9999620006839922,1.9999240013679844e-06,0,0.9999600007599908,74e38149-c333-40a9-a053-36b5c060020c,74e38149-c333-40a9-a053-36b5c060020c,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
20,20,0.9999600007599908,1.999920001519982e-06,0,0.9999580008399893,b7264d15-e76b-4537-815d-83bc29e5dc30,b7264d15-e76b-4537-815d-83bc29e5dc30,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
21,21,0.9999580008399893,1.9999160016799786e-06,0,0.9999560009239876,40a63f4b-6caf-4d1a-a82a-004974e29973,40a63f4b-6caf-4d1a-a82a-004974e29973,1,Infogis_User,2024-12-25 11:16:12.237964,Infogis_User,2024-12-25 11:16:12.237964
